entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2019-06-08,2019-06-27,long,7982.929469999999,11006.919133411167,1.0,3004.999814807757,3.918424240042306,1,stop_hit
2019-06-11,2019-06-27,long,7984.9905,11006.919133411167,1.0,3002.9367237777565,4.2765997678979994,2,stop_hit
2019-06-13,2019-06-27,long,8131.70382,11006.919133411167,1.0,2856.0766904577567,4.346297939168421,3,stop_hit
2019-09-13,2019-09-23,long,10420.217505,9633.96758654211,1.0,-806.3041035494322,-1.0061673985543547,1,stop_hit
2020-02-24,2020-02-26,long,9941.368199999999,9152.522683029218,1.0,-807.9394078538105,-1.0058380000857472,1,stop_hit
2020-05-23,2020-06-15,long,9174.585,9131.078244643095,1.0,-61.81241860154734,-0.06864318628273752,1,stop_hit
2020-05-28,2020-06-15,long,9208.672035,9131.078244643095,1.0,-95.93354063654782,-0.09528282724828253,2,stop_hit
2020-06-23,2020-06-27,long,9690.532845,8985.179218881798,1.0,-724.0293381820834,-1.0064133276173777,2,stop_hit
2020-06-17,2020-07-05,long,9531.733484999999,8976.15644031422,1.0,-574.0849346110929,-0.6719579537373678,1,stop_hit
2020-07-13,2020-07-16,long,9307.961655,9047.119615117297,4.0,-1116.7884846112772,-1.017657184430219,3,stop_hit
2020-07-07,2020-07-27,long,9347.141235,9926.574230000002,1.0,560.1592795350028,0.8826448449038302,1,stop_hit
2020-07-11,2020-07-27,long,9292.98417,9926.574230000002,3.0,1843.1115048000067,2.369497925973802,2,stop_hit
2020-07-22,2020-07-27,long,9394.695,9926.574230000002,2.0,1025.1159215400046,1.186047529564417,3,stop_hit
2020-08-31,2020-09-02,long,11717.025585,11220.419361568587,2.0,-1039.0873367559616,-1.011431963021242,2,stop_hit
2020-08-29,2020-09-03,long,11532.663449999998,10907.738881789603,1.0,-647.3649705421852,-1.0088085227967762,1,stop_hit
2020-09-30,2020-10-01,long,10846.00029,10437.32230335961,2.0,-859.9226184675,-1.012941343136347,3,stop_hit
2020-09-25,2020-11-26,long,10741.698165,16651.355500945665,1.0,5882.26428227972,7.217434930497858,1,stop_hit
2020-09-27,2020-11-26,long,10733.954295,16651.355500945665,2.0,11780.03179229944,15.769651897978708,2,stop_hit
2020-10-06,2020-11-26,long,10797.5961,16651.355500945665,1.0,5826.310449344719,10.047208555184634,3,stop_hit
2023-03-02,2023-03-03,long,23641.574879999996,22564.5819806092,1.0,-1123.1990562514052,-1.0105919887159267,1,stop_hit
2023-06-20,2023-07-24,long,26857.772175,29491.987843429954,1.0,2577.865908411525,2.542051812868461,1,stop_hit
2023-07-24,2023-07-24,long,30098.791875,29125.573881815686,1.0,-1032.4423589411285,-1.0151985642012793,2,stop_hit
2023-08-02,2023-08-17,long,29720.842995,28716.144745,1.0,-1063.1352377399976,-0.8440303109742261,1,regime_break
